nombre;estado;localidad;altitud_min;altitud_max;coleccion;FechaColeccion;herbario;latitud;longitud;cita_corta
Pilotrichella flexilis;15;El Valle between San Javier and the forest slopes of the Sierra de La Culata;2325;;Griffin, D., López, M. & Ruiz, L. 17476;1972-07-01;VEN;;;Morales & García 2006
Pilotrichella flexilis;15;Cerro de las flores;2300;;Mägdefrau, K. 614;1958-03-31;VEN;;;Morales & García 2006
Pilotrichella flexilis;15;Páramo Monsalves;;;Vareschi, V. & Panme 1810, 654;1952-06-10;VEN;;;Morales & García 2006
Pilotrichella flexilis;15;Bergwald am Mucuy oberhalb Tabay;2600;;Mägdefrau, K. 1581;1967-04-14;VEN;;;Morales & García 2006
Pilotrichella flexilis;15;Río Capaz, arriba de la Azulita;2100;2400;Steyermark, J. & Rabe, M. 97125;1966-09-01;VEN;;;Morales & García 2006
Pilotrichella flexilis;15;Bosque de musgos al N de Mérida;;;Vareschi, V. & Lasser, T. 451;1951-04-28;VEN;;;Morales & García 2006
Pilotrichella flexilis;19;15 Km al E de Chabasquén, 67 Km al N-NO de Guanare;1450;1520;Steyermark, J., Liesner, R. & Stergios, B. 126620, 126695, 126705;1982-10-29;VEN;;;Morales & García 2006
Pilotrichella flexilis;21;Cerro San Isidro, N de El Reposa, Quebrada Agua Caliente;1450;1520;Davidse, G. & Gonzáles, A. 22105;1982-11-13;VEN;;;Morales & García 2006
Pilotrichella flexilis;21;Entre Michelena y Boca de Monte, al O del Zumbador;2000;2400;Steyermark, J. & Rabe, M. 96823;1966-08-28;VEN;;;Morales & García 2006
Pilotrichella flexilis;21;Río Quinimarí, Peña Pata de Judío;2500;2630;Steyermark, J., G.C.K. & E. Dunsterville 100684;1968-01-11;VEN;;;Morales & García 2006
Pilotrichella flexilis;21;Páramo de la Negra en la carretera hacia Pregonero;2700;2900;Steyermark, J. & Rabe, M. 96893;1966-08-29;VEN;;;Morales & García 2006
Pilotrichella flexilis;21;Páramo de Tamá;2475;2550;Steyermark, J., G.C.K. & E. Dunsterville 98463;1967-05-18;VEN;;;Morales & García 2006
Pilotrichella flexilis;22;Entre Boconó y Guaramacal;2100;2300;Steyermark, J. & Rabe, M. 97349, 97346;1966-09-04;VEN;;;Morales & García 2006
Pilotrichella flexilis;22;Entre Carache y Agua de Obispo, 15,7 Km NE de Carache;2400;;Dorr, L., Rivero, R., Barnett, L. & Díaz, W. 5058;1988-05-10;VEN;;;Morales & García 2006
Pilotrichella flexilis;22;Carretera vieja entre Trujillo y Boconó, entre Urbina y San Rafael;2300;2500;Steyermark, J. & Rabe, M. 97259;1966-09-03;VEN;;;Morales & García 2006
Pilotrichella flexilis;23;Montaña de María Lionza, Quebrada Quibayo;250;1000;Steyermark, J., Sobrevila, C., Fernández, D. & Beatriz, A. 125136, 1251;1981-03-14;VEN;;;Morales & García 2006
Pilotrichella flexilis;23;El Amparo hacia Candelaria, a 7 Km al N de Salom;1220;1250;Steyermark, J. 106266;1972-06-17;VEN;;;Morales & García 2006
Pilotrichella flexilis;25;Sierra de Perijá, a lo largo de la trocha hacia Topochalito;200;2400;Griffin, D. 219;1975-07-07;VEN;;;Morales & García 2006
Pilotrichella flexilis;25;Valle del Río Socuy, Gran Sabana ;2400;2800;Griffin, D. 257, 273;1975-07-07;VEN;;;Morales & García 2006
Pilotrichella flexilis;25;Entre el Campamento San José de los Altos y Topochalito;2200;2400;Griffin, D. 128;1975-07-07;VEN;;;Morales & García 2006
Pilotrichella pachygaster;15;;;;;;;;;
Pilotrichella pachygaster;;Sin localidad;;;;;;;;Churchill et al. 2000
Pilotrichella rigida;4;;;;;;;;;
Pilotrichella rigida;;Sin localidad;;;;;;;;Churchill et al. 2000
Pilotrichella rigida;15;;;;;;;;;
Pilotrichella rigida;17;Cerca de Caripe;;;;;;;;
Pilotrichella rigida;4;Rancho Grande;;;Schäfer s/n;1953-01-01;VEN;;;Morales & García 2006
Pilotrichella viridis;4;;;;;;;;;
Pilotrichella viridis;;Sin localidad;;;;;;;;Churchill et al. 2000
Pilotrichella viridis;2;Entre Río León de Quebrada Danta y el Río Zumbador;;;;;;;;
Pilotrichella viridis;10;;;;;;;;;
Pilotrichella viridis;2;Río León, Quebrada Danta y río Zumbador, al NE de Bergatín;;;Steyermark, J. 61131;1945-02-24;VEN;;;Morales & García 2006
Pilotrichella viridis;4;Rancho Grande;;;Vareschi, V. 10, 10a;1950-06-25;VEN;;;Morales & García 2006
Pilotrichella quadrangularis;4;;;;;;;;;
Pilotrichella quadrangularis;17;;;;;;;;;
Squamidium brasiliense;1;;;;;;;;;Moreno 1990
Squamidium diversicoma;4;Parque Nacional Henri Pittier;;;;;;;;
Squamidium diversicoma;;Sin localidad;;;;;;;;Churchill et al. 2000
Squamidium diversicoma;14;Parque Nacional Yacamb;;;;;;;;
Squamidium diversicoma;15;Sierra Nevada, camino a la Laguana Coromoto;;;;;;;;
Squamidium isocladum;15;Sierra Nevada, camino hacia la Laguna La Coromoto;;;;;;;;
Squamidium isocladum;;Sin localidad;;;;;;;;Churchill et al. 2000
Squamidium isocladum;15;Dtto Campo Elias IKm arriba de la Chorrera;;;;;;;;
Squamidium leucotrichum;5;"Auyan-tepui; Piar, summit of Amaruay-tepui. South side E half";;;;;MO;05°55'N;"062°13'W;";Tropicos.org
Squamidium leucotrichum;;Sin localidad;;;;;;;;Churchill et al. 2000
Squamidium leucotrichum;5;Distrito Piar: Macizo del Chimantá. Sector centro-noreste del Chimantá-tepui, cabeceras orientales del Caño Chimantá;;;;;MO;05°18'N;062°09'W;Tropicos.org
Squamidium leucotrichum;5;Meseta Del Jaua: Cerro Jaua, Cumbre;;;;;MO;04°48'N;064°34'W;Tropicos.org
Squamidium leucotrichum;5;Cerro El Picacho and vicinity, E of Hato de Nuria, E of Miamo ;;;;;MO;07°39'N;061°45'W;Tropicos.org
Squamidium leucotrichum;5;Distrito Piar: Macizo del Chimantá. Sección oriental del Chimantá-tepui, cabeceras del afluente derecho supeRíor del río Tirica ;;;;;MO;05°18'N;"062°03'W;";Tropicos.org
Squamidium leucotrichum;10;Entre Junquito and Colonia Tovar ;;;;;MO;10°25'N;067°10'W;Tropicos.org
Squamidium leucotrichum;4;Old road between Petaquire and Carayaca, between Colonia Tovar-Junquito road and Hacienda El Limón ;;;;;MO;10°25'N;067°10'W;Tropicos.org
Squamidium leucotrichum;12;Entre Estado Lara y Estado Falcón: Disputed area between Estado Falcón and Lara, Cerro Socopo ;;;;;MO;10°28'N;070°47'W;Tropicos.org
Squamidium leucotrichum;12;Sierra San Luis: Paraguariba, 2 Km NE de la cumbre de Cerro Galicia ;;;;;MO;11°07'N;069°40'W;Tropicos.org
Squamidium leucotrichum;14;Cerro Cerrón, disputed area between Estado Lara and Falcón ;;;;;MO;10°18'N;070°40'W;Tropicos.org
Squamidium leucotrichum;14; Distrito Palavecino: Fila de Terepaima, 21-23 Km al sur de Cabudare;;;;;MO;08°29'N;071°17'W;Tropicos.org
Squamidium leucotrichum;14;Distrito Jiménez: entre la Encrucijada y el camino al Parque Nacional Yacambú de El Blanquito, 10-15 Km SSE de Sanare ;;;;;MO;09°44'N;069°38'W;Tropicos.org
Squamidium leucotrichum;14;Sierra de Portuguesa, 8 Km from Sanare ;;;;;MO;09°45'N;069°39'W;Tropicos.org
Squamidium leucotrichum;15;Sierra Nevada de Mérida, along trail between La Aguada and La Montaña;;;;;MO;08°25'N;071°29'W;Tropicos.org
Squamidium leucotrichum;19;15 Km al Easte de Chabasquén, 67 Km al NNO de Guanare;;;;;MO;09°26'N;069°54'W;Tropicos.org
Squamidium leucotrichum;19;15 Km al este de Chabasquén, 67 Km al NNO de Guanare ;;;;;MO;09°26'N;069°54'W;Tropicos.org
Squamidium leucotrichum;19;50 Km WNW of Guanare, 15-17 Km N of Chabasquén ;;;;;MO;09°28'N;069°55'W;Tropicos.org
Squamidium leucotrichum;20;Península de Paria: Cerro de Humo, noroeste de Irapa ;;;;;MO;10°35'N;062°30'W;Tropicos.org
Squamidium leucotrichum;21;On Río San Buena, 10 Km west of La Fundacion, around Represa Dorada;;;;;MO;07°47'N;071°46'W;Tropicos.org
Squamidium leucotrichum;21;Abajo del Páramo de El Zumbador, hacia el pueblo de El Zumbador ;;;;;MO;07°59'N;072°09'W;Tropicos.org
Squamidium leucotrichum;21;Zumbador, entre Zumbador y Queniquea ;;;;;MO;07°55'N;072°00'W;Tropicos.org
Squamidium leucotrichum;22;"Above the town of Boconó sin coordenadas; Distrito Boconó: páramo de Guaramacal above town of Boconó ";;;;;MO;09°12'N;070°13'W;Tropicos.org
Squamidium leucotrichum;4;;;;;;;;;
Squamidium leucotrichum;17;;;;;;;;;
Squamidium leucotrichum;23;;;;;;;;;
Squamidium leucotrichum;25;"San José de Los Altos, Entre San José de Los Altos y el bosque llamado ""el páramo"" arriba de la ""gran sabana""";;;;;;;;
Squamidium leucotrichum;18;Cerro Copey, LA Sierra,  ;;;;;;;;
Squamidium leucotrichum;16;Volcán de Oritopo;;;;;;;;
Squamidium leucotrichum;19;15 Km al este de Chubasquen. ;;;;;;;;
Squamidium leucotrichum;1;Cerro de La Neblina, 2-2.8 Km NE de Pico Phelps;2085;2100;Buck, W. 12627 ;1985-01-29;VEN;;;Morales & García 2006
Squamidium leucotrichum;5;Cerro Guaiquinima, Near NE edge of upper plateau;1100;;Sipman, H. 26929 ;1990-02-09;VEN;;;Morales & García 2006
Squamidium leucotrichum;5;Meseta de Jaua. Cerro Jaua, porción SO. Río Marajano;1750;1800;Steyermark, J., Carreño, V. & Diederichs, E. 109476;1974-02-22;VEN;;;Morales & García 2006
Squamidium leucotrichum;5;Meseta de Jaua. Cerro Jaua, Río Kanarakuni;1922;2100;Steyermark, J. 98100 ;1967-03-22;VEN;;;Morales & García 2006
Squamidium leucotrichum;5;Auyan-tepui, valle de Kamarata;1480;;Steyermark, J. 94129, 94127-B;1964-05-18;VEN;;;Morales & García 2006
Squamidium leucotrichum;5;Auyan-tepui. Cumbre de la parte SE del brazo NO;1800;;Steyermark, J. 93651 ;1964-05-10;VEN;;;Morales & García 2006
Squamidium leucotrichum;5;Auyan-tepui, vecindad de El Peñon;1800;;Steyermark, J. 94088 ;1964-05-18;VEN;;;Morales & García 2006
Squamidium leucotrichum;5;Auyan-tepui. Cumbre de la parte N de la sección S, Río Churún;1660;;Steyermark, J. 93745 ;1964-05-12;VEN;;;Morales & García 2006
Squamidium leucotrichum;5;Macizo de Chimantá. Caño Chimantá;2000;;Steyermark, J., Huber, O. & Carreño, V. 128052 ;1983-01-26;VEN;;;Morales & García 2006
Squamidium leucotrichum;5;Macizo del Chimantá. Apacará-tepui;2200;;Steyermark, J., Huber, O. & Carreño, V. 128414 ;1983-01-30;VEN;;;Morales & García 2006
Squamidium leucotrichum;5;Sierra Pakaraima. Río Paragua;1400;;Steyermark, J. 107370 ;1973-05-04;VEN;;;Morales & García 2006
Squamidium leucotrichum;7;Entre los Tanques y la Toma, Río San Gián, arriba de la Planta Eléctrica, al S de Borburata, ;750;;Steyermark, J. & Steyermark, C. 95486, 95509, 95518;1966-03-27;VEN;;;Morales & García 2006
Squamidium leucotrichum;10;Entre Portachuelo y Peñita. Carayaca, entre Colonia Tovar-Junquito. Hacienda el Limón;1300;1500;Steyermark, J. 94789;1966-02-12;VEN;;;Morales & García 2006
Squamidium leucotrichum;10;Zone between Junquito and Colonia Tovar;2200;;Steyermark, J. & Rabe, M. 95987 ;1966-07-31;VEN;;;Morales & García 2006
Squamidium leucotrichum;12;Sierra de San Luis. Vencindades del Hotel Parador al S de La Tabla;1400;1500;Steyermark, J. 99004;1967-07-17;VEN;;;Morales & García 2006
Squamidium leucotrichum;14;La Encrucijada y el camino al Parque Nacional Yacambú;1750;1800;Steyermark, J., Delascio, F., G.C.K. & E. Dunsterville 103545;1970-08-07;VEN;;;Morales & García 2006
Squamidium leucotrichum;14;A 7-9 Km al S de Agua Negra, 21-23 Km al E de Cubiro;1850;1950;Steyermark, J., Carreño, V. & Nehlin, S. 110160 ;1974-07-06;VEN;;;Morales & García 2006
Squamidium leucotrichum;14;A 3-6 Km al S de Agua Negra, 17-20 Km al E de Cubiro;1600;1800;Steyermark, J., Carreño, V. & Nehlin, S. 110118 ;1974-07-05;VEN;;;Morales & García 2006
Squamidium leucotrichum;15;Parque Nacional de Sierra Nevada, 2 Km S of Mérida;2550;2650;Kelly, D., O´Donovan, G., Feehan, J. & Drangeid, S. 11246 ;1995-08-04;VEN;;;Morales & García 2006
Squamidium leucotrichum;15;;;;Kelly, D., O´Donovan, G., Feehan, J. & Drangeid, S.10838-A;1995-08-16;VEN;;;Morales & García 2006
Squamidium leucotrichum;15;;;;Kelly, D., O´Donovan, G., Feehan, J. & Drangeid, S. 10682-A ;1995-08-22;VEN;;;Morales & García 2006
Squamidium leucotrichum;15;19-21 Km S de Tovar a lo largo de la carretera hacia Canaguá,;2130;2150;Luteyn, J. & Lebrón-Luteyn, M. 9992 ;1984-04-16;VEN;;;Morales & García 2006
Squamidium leucotrichum;15;Sierra de Mérida. Entre La Aguada y La Montaña;2700;;Griffin, D., Lopéz, M. & Ruíz, L. 017468, 17468 ;1972-07-01;VEN;;;Morales & García 2006
Squamidium leucotrichum;19;15 Km al E de Chabasquén, 67 Km al N-NO de Guanare;1450;1520;Steyermark, J., Liesner, R. & Stergios, B. 126897 ;1982-10-29;VEN;;;Morales & García 2006
Squamidium leucotrichum;19;;;;Steyermark, J., Liesner, R. & Stergios, B.126799;1982-10-29;VEN;;;Morales & García 2006
Squamidium leucotrichum;20;Cerro Turumuquire;2360;2500;Steyermark, J. 62594 ;1945-05-06;VEN;;;Morales & García 2006
Squamidium leucotrichum;20;Península de Paria. Cerro Humo, entre la Laguna y Roma, al NO de Irapa;800;1000;Steyermark, J. 95106 ;1966-03-05;VEN;;;Morales & García 2006
Squamidium leucotrichum;21;Cabeceras del Río Quinimarí, Quebrada las Copas;2400;;Steyermark, J., G.C.K. & E. Dunsterville 100587, 100551 ;1968-01-10;VEN;;;Morales & García 2006
Squamidium leucotrichum;21;Páramo de Tamá, arriba de Betania y Tamá;2300;2450;Steyermark, J., G.C.K. & E. Dunsterville 98696 ;1967-05-22;VEN;;;Morales & García 2006
Squamidium leucotrichum;25;Entre el Campamento San José de los Altos y Topochalito;2200;2400;Griffin, D. 10 ;1975-07-07;VEN;;;Morales & García 2006
Squamidium livens;15;Dtto Libertador , El Valle;;;;;;;;
Squamidium livens;;Sin localidad;;;;;;;;Churchill et al. 2000
Squamidium livens;20;Península de Paria;;;;;;;;
Squamidium livens;21;Distrito Junín Páramo de Tamá arriba de Villa Paez;;;;;;;;
Squamidium livens;15;El Valle between San Javier, Sierra de la Culata;2325;;Griffin, D., López, M. & Ruiz, L. 17438;1972-07-01;VEN;;;Morales & García 2006
Squamidium macrocarpum;5;;;;;;;;;
Squamidium macrocarpum;;Sin localidad;;;;;;;;Churchill et al. 2000
Squamidium macrocarpum;12;Parque Nacional Quebrada  del la Cueva El Toro;;;;;;;;
Squamidium macrocarpum;9;;;;;;;;;
Squamidium macrocarpum;23;;;;;;;;;
Squamidium macrocarpum;21;;;;;;;;;
Squamidium macrocarpum;5;Al NE del Alto de la Aguada;1400;1700;Dorr, L., Aymard, G., Barnett, L., Cuello, N. & Diggs, G. Jr 4868 ;1988-04-18;VEN;;;Morales & García 2006
Squamidium macrocarpum;23;Cerro la Chapa, al N de Nirgua;1200;1400;Steyermark, J., Bunting, G. & Wessels, G. 100227 ;1967-11-09;VEN;;;Morales & García 2006
Squamidium macrocarpum;14;Fila de Terepaima, entre el Alto de Chuparral y la Loma Redonda, 21-23 Km al S de Cabudare, ;1300;1460;Steyermark, J., Delascio, F., G.C.K. & E. Dunsterville 103409 ;1970-08-04;VEN;;;Morales & García 2006
Squamidium macrocarpum;20;Península de Paria. Cerro Humo, entre la Laguna y Roma, NO de Irapa;800;1000;Steyermark, J. 95104 ;1966-03-05;VEN;;;Morales & García 2006
Squamidium macrocarpum;21;4.6 Km al ESE de Zumbador, en la carretera hacia Queniquea;2621;;Luteyn, J. & Lebrón-Luteyn, M. 9857 ;1984-04-13;VEN;;;Morales & García 2006
Squamidium nigricans;4;"Hacienda Santa Barbara - el Loro, near San Casimiro 10°00'N 067°01'W; Parque Nacional ""H. Pittier"", Rancho Grande ";;;;;MO;10°25'N;067°39'W;Tropicos.org
Squamidium nigricans;;Sin localidad;;;;;;;;Churchill et al. 2000
Squamidium nigricans;4;Origen del Río El Castaño, Curva de Las Locas, Comienzo Regresiva del Diablo, Parque Nacional Henry Pittier ;;;;;MO;10°21'N;067°38'W;Tropicos.org
Squamidium nigricans;7;Entre Los Tanques y La Toma, cabeceras del Río San Gián, arriba de la Planta Eléctrica, al sur de Borburata ;;;;;MO;10°26'N;067°57'W;Tropicos.org
Squamidium nigricans;15;Norte de Torondoy;;;;;MO;;;Tropicos.org
Squamidium nigricans;15;Along the Mérida-La Azulita road 1 Km above La Chorrera;;;;;MO;08°35'N;071°17'W;Tropicos.org
Squamidium nigricans;15;"Along the ""La Pedregosa"" tributary of the Chama River. Finca ""El Maciegal"" de Dr. Ruiz-Terán ";;;;;MO;;;Tropicos.org
Squamidium nigricans;15;Along teh Mérida-La Azulita Rd. In the La Carbonera area. Finca San Eusebio ;;;;;MO;06°01'N;073°41'W;Tropicos.org
Squamidium nigricans;15;Finca of Dr. Luis Ruiz T. Along La Pedregosa, tributary of Chama River ;;;;;MO;08°37'N;071°40'W;Tropicos.org
Squamidium nigricans;21;Entre Bramón y Las Delicias, Distrito Junin: pa?amo de Tamá, above the village of Villa Páez ;;;;;MO;07°25'N;072°26'W;Tropicos.org
Squamidium nigricans;21;Along Quebrada Agua Azul, south of El Reposo, 14 Km SE of Delicias ;;;;;MO;07°31'N;072°24'W;Tropicos.org
Squamidium nigricans;17;Cerro Negro arriba de la Sabana Las Piedras, Caripe ;;;;;MO;10°12'N;063°29'W;Tropicos.org
Squamidium nigricans;25;San José de Los Altos;;;;;;;;
Squamidium nigricans;4;Estación Biológica Rancho Grande;1140;;Mägdefrau, K. 412 ;1958-02-26;VEN;;;Morales & García 2006
Squamidium nigricans;4;Estación Biológica Rancho Grande, Puerta Chuelo-Ocumare;1000;;Mägdefrau, K. 415 ;1958-02-27;VEN;;;Morales & García 2006
Squamidium nigricans;7;Entre los Tanques y la Toma, Río San Gián, arriba de la Planta Eléctrica, al S de Borburata;750;;Steyermark, J. & Steyermark, C. 95532 ;1966-03-27;VEN;;;Morales & García 2006
Squamidium nigricans;10;Caracas;;;Moritz 105, 196, 179;;;;;Pittier 1936
Squamidium nigricans;10;Entre Portachuelo y Peñita, Río Chichiriviche;1300;1500;Steyermark, J. 97581 ;1966-11-11;VEN;;;Morales & García 2006
Squamidium nigricans;15;Along the Mérida-La Azulita road in the Carbonera area. Finca San Eusebio;1820;;Griffin, D., López, M. & Ruiz, L. 17519 ;1972-07-01;VEN;;;Morales & García 2006
Squamidium nigricans;17;Cerro Negro, al NO de Caripe;;;Steyermark, J. 62082, 62080 ;1945-04-15;VEN;;;Morales & García 2006
Squamidium nigricans;21;Páramo el Zumbador, entre Zumbador y Queniquea;2600;2800;Steyermark, J. 105068;1971-03-03;VEN;;;Morales & García 2006
Squamidium nigricans;22;Salto la Nevera, 15 Km al S de la Puerta;1800;;Steyermark, J. & Rabe, M. 97204 ;1966-09-03;VEN;;;Morales & García 2006
Squamidium nigricans;25;Sierra de Perijá;1600;;Griffin, D. 346 ;1975-07-07;VEN;;;Morales & García 2006
Squamidium nigricans var. pendulum;7;;;;;;;;;
Squamidium nigricans var. pendulum;15;;;;;;;;;
Squamidium nigricans var. pendulum;10;;;;;;;;;
Toloxis imponderosa;15;;;;;;;;;
Toloxis imponderosa;21;;;;;;;;;
Toloxis imponderosa;4;Parque Nacional Henri Pittier, Las Delicias on route to Choroní pass;1200;1400;Steyermark, J. 100156;1967-12-07;VEN;;;Morales & García 2006
Toloxis imponderosa;4;Maracay. Rancho Grande;1000;;Mägdefrau, K. 450;1958-02-27;VEN;;;Morales & García 2006
Toloxis imponderosa;15;Parque Nacional Sierra Nevada, 2 Km S of Mérida;2550;2650;Kelly, D., O´Donovan, G. & Feehan, J. 10847- A ;1995-08-08;VEN;;;Morales & García 2006
Toloxis imponderosa;15;La Mucuy. Parque Nacional de Sierra Nevada;2300;;Griffin, D., López, M. & Ruiz, L. 17433;1972-07-01;VEN;;;Morales & García 2006
Toloxis imponderosa;15;Bergwald and Mucuy oberhalb Tabay;2600;;Mägdefrau, K. 1591;1967-04-14;VEN;;;Morales & García 2006
Toloxis imponderosa;15;Carretera La Azulita y la Chorrera;1800;;Griffin, D., López, M. & Ruiz, L. 17479;1972-07-01;VEN;;;Morales & García 2006
Toloxis imponderosa;15;El Valle between San Javier, Sierra de la Culata;2350;;Griffin, D., López, M. & Ruiz, L. 17478;1972-07-01;VEN;;;Morales & García 2006
Toloxis imponderosa;15;Cerro de las flores;2100;;Mägdefrau, K. 622;1958-03-31;VEN;;;Morales & García 2006
Toloxis imponderosa;21;Río Quinimarí, Peña de Pata de Judío, y salto de Chorrejón de la Mota de la Peña de Ventana ;2500;2800;Steyermark, J., G.C.K. & E. Dunsterville 100758, 100760;1968-01-12;VEN;;;Morales & García 2006
Toloxis imponderosa;21;Río Quinimarí, Peña de Pata de Judío, y salto de Chorrejón de la Mota de la Peña de Ventana ;2500;2800;Steyermark, J., G.C.K. & E. Dunsterville 100681;1968-01-11;VEN;;;Morales & García 2006
Toloxis imponderosa;21;Páramo de Tamá, arriba de Betania y Tamá, cerca de la Quebrada Buena vista;2300;2450;Steyermark, J., G.C.K. & E. Dunsterville 98703, 98701, 98723;1967-05-22;VEN;;;Morales & García 2006
Plagiomnium rhynchophorum;5;;;;;;;;;
Plagiomnium rhynchophorum;;Sin localidad;;;;;;;;Churchill et al. 2000
Plagiomnium rhynchophorum;15;;;;;;;;;
Plagiomnium rhynchophorum;21;Páramo de la Negra en la carretera hacia Pregonero;2700;2900;Steyermark, J. & Rabe, M. 96922;1966-08-29;VEN;;;Morales & García 2006
Plagiomnium rhynchophorum;21;Entre Michelena y Boca de Monte, al O del Zumbador;1700;;Steyermark, J. & Rabe, M. 96784;1966-08-28;VEN;;;Morales & García 2006
Plagiomnium rostratum;2;Quebrada negra. Río Zumbador;500;600;Steyermark, J. 61153;1994-02-24;VEN;;;Morales & García 2006
Plagiomnium rostratum;17;Caripe, Cerro negro, above la Sabana de las Piedras, NO of Caripe;2500;2180;Steyermark, J. 62056;1945-04-15;VEN;;;Morales & García 2006
Plagiomnium rostratum;20;Guanaguana;;;Moritz;;;;;Pittier 1936
Plagiomnium rostratum;10;El Ávila, Galipán;1730;;Funck & Schlim 365;;;;;Pittier 1936
Plagiomnium rostratum;10;Cabeceras de Catuche;;;Pittier 9589 a;;;;;Pittier 1936
Plagiomnium rostratum;15;Jají;;;Moritz;;;;;Pittier 1936
Plagiomnium rostratum;17;Caripe;;;Moritz 96, 126, 160;;;;;Pittier 1936
Plagiomnium rostratum;16;Cerca de Galipán;;;;;;;;
Plagiomnium rostratum;5;Roraima;;;;;;;;
Plagiomnium undulatum;10;Las Queseras, cerca de Caracas;1300;1400;Allart, L. 135;1924-10-01;VEN;;;"Morales & García 2006; Pittier 1936"
Plagiomnium undulatum;4;Colonia Tovar;2000;2100;Allart, L. 441, Pittier 10016;1924-12-01;VEN;;;"Morales & García 2006; Pittier 1936"
